Sno,Act,Scene,Dialogue,dominant_emotion,dominant_emotion_score,sentiment_score,polarity,subjectivity,distress_score,mental_stability,anger,fear,sadness,joy,disgust,surprise,text_length,downfall_curve
11,1,7,"Was the hope drunk
Wherein you dress'd yourself? hath it slept since?
And wakes it now, to look so g...",anger,0.5068187117576600,-0.8661059737205510,0.08421487603305790,0.6004545454545460,0.9805329516530040,0.019467048346996300,0.5068187117576600,0.42039743065834000,0.015360493212938300,0.002113291760906580,0.03795631602406500,0.003278051968663930,88,0.44485921618061500
12,1,7,"What beast was't, then, That made you break this enterprise to me? When you durst do it, then you we...",disgust,0.3728872537612920,0.9469649195671080,0.5,0.5333333333333330,0.5821921825408940,0.41780781745910600,0.09825655072927480,0.03671924024820330,0.07432913780212400,0.08691325038671490,0.3728872537612920,0.03170342743396760,111,0.27816071384765900
13,1,7,"We fail! But screw your courage to the sticking-place, And we'll not fail. When Duncan is asleep— Wh...",anger,0.789333164691925,-0.9725996851921080,0.08888888888888890,0.548611111111111,0.9798933602869510,0.020106639713048900,0.789333164691925,0.09241513162851330,0.0413728728890419,0.001850192784331740,0.05677219107747080,0.0014721003826707600,95,0.2661575000413640
14,1,7,"Who dares receive it other,
As we shall make our griefs and clamour roar
Upon his death?",anger,0.8969337344169620,-0.6466134190559390,-0.125,0.375,0.9880425590090450,0.011957440990954600,0.8969337344169620,0.07251520454883580,0.01145727839320900,0.0008968357578851280,0.007136341650038960,0.003130004508420830,17,0.16077655879266800
15,2,2,"That which hath made them drunk hath made me bold;
What hath quench'd them hath given me fire.
Hark!...",anger,0.7625313997268680,-0.7926023006439210,0.0392992424242424,0.6666666666666670,0.9801314491778610,0.019868550822138800,0.7625313997268680,0.14049962162971500,0.01022978313267230,0.004171749111264940,0.06687064468860630,0.002499501220881940,70,0.1442214517210340
16,2,2,"Alack, I am afraid they have awaked,
And 'tis not done. The attempt and not the deed
Confounds us. H...",fear,0.9453696608543400,-0.8673280477523800,-0.25,0.7,0.9780292925424870,0.021970707457512600,0.015008702874183700,0.9453696608543400,0.01219379436224700,0.0023459075018763500,0.005457134451717140,0.00968502089381218,44,0.16938243484632500
17,2,2,"I heard the owl scream and the crickets cry. Did not you speak?",fear,0.7326913475990300,-0.9959487915039060,0.0,0.0,0.8937283493578430,0.1062716506421570,0.08852533251047130,0.7326913475990300,0.03973813354969030,0.0023410716094076600,0.03277353569865230,0.05961999669671060,13,0.31315790332543400
18,2,2,Now.,neutral,0.7270017266273500,0.9624283313751220,0.0,0.0,0.25199243798852000,0.7480075620114800,0.07946610450744630,0.01704997755587100,0.01739276386797430,0.0075505999848246600,0.1380835920572280,0.013455228880047800,1,0.513043805087606
19,2,2,Ay.,neutral,0.9093958139419560,0.9366462826728820,0.0,0.0,0.04333180678077040,0.9566681932192300,0.003913762513548140,0.0031230624299496400,0.025096222758293200,0.015738045796752000,0.011198759078979500,0.03153427690267560,1,0.6636945029875880
20,2,2,Donalbain.,neutral,0.8105690479278560,-0.6425024271011350,0.0,0.0,0.1416778890416030,0.8583221109583970,0.01366702001541850,0.01600237749516960,0.09235968440771100,0.009559246711432930,0.019648807123303400,0.03819381073117260,1,0.4921476587536740
21,2,2,"A foolish thought, to say a sorry sight.",sadness,0.9303902983665470,-0.9996490478515630,-0.5,1.0,0.9837783011607830,0.016221698839217400,0.005557203199714420,0.003872005268931390,0.9303902983665470,0.0018604520009830600,0.043958794325590100,0.0012012931983918000,8,0.49074467618096000
22,2,2,There are two lodged together.,neutral,0.9203112125396730,0.91187983751297,0.0,0.0,0.04861448099836710,0.9513855190016330,0.004828470293432470,0.0016770479269325700,0.03772111237049100,0.005344613920897250,0.004387850407511000,0.025729643180966400,5,0.48458559466914000
23,2,2,Consider it not so deeply.,neutral,0.7877387404441830,-0.8912283182144170,0.0,0.4,0.17170082218945000,0.8282991778105500,0.01143627054989340,0.014003429561853400,0.1054595559835430,0.004924400243908170,0.04080156609416010,0.03563598915934560,5,0.47932303327834200
24,2,2,"These deeds must not be thought After these ways; so, it will make us mad.",anger,0.9449945688247680,-0.9849830269813540,-0.625,1.0,0.9787698448635640,0.021230155136436200,0.9449945688247680,0.0059956759214401200,0.005070260260254150,0.001432872493751350,0.02270933985710140,0.0031700506806373600,15,0.3352571296078770
25,2,2,What do you mean?,anger,0.466754287481308,-0.9399712681770330,-0.3125,0.6875,0.6906593330204490,0.3093406669795510,0.466754287481308,0.02956356666982170,0.018817616626620300,0.004386615939438340,0.17552386224269900,0.243240624666214,4,0.1708105775512130
26,2,2,"Who was it that thus cried? Why, worthy thane, You do unbend your noble strength, to think So brains...",anger,0.6363966464996340,-0.9579862952232360,-0.09166666666666670,0.95,0.9704015497118240,0.029598450288176500,0.6363966464996340,0.03177022933959960,0.02927788533270360,0.001232203678227960,0.2729567885398870,0.010258233174681700,56,0.19660648241406300
27,2,2,"Infirm of purpose! Give me the daggers: the sleeping and the dead Are but as pictures: 'tis the eye ...",fear,0.5998483300209050,-0.9600657224655150,-0.2,0.4,0.9562854915857320,0.043714508414268500,0.07124829292297360,0.5998483300209050,0.14764949679374700,0.00290389871224761,0.13753937184810600,0.004375086165964600,44,0.2669131395218170
28,2,2,"My hands are of your colour; but I shame
To wear a heart so white.
I hear a knocking
At the south en...",neutral,0.3295656740665440,-0.9910033941268920,0.07569444444444450,0.4055555555555560,0.4410008415579800,0.5589991584420200,0.05822281539440160,0.05295466631650930,0.19903884828090700,0.033343713730573700,0.1307845115661620,0.19608981907367700,72,0.2699205397416110
29,2,3,"What's the business,
That such a hideous trumpet calls to parley
The sleepers of the house? speak, s...",fear,0.5236047506332400,-0.9967394471168520,0.0,0.5,0.9783536242321130,0.02164637576788660,0.05971202626824380,0.5236047506332400,0.006468445993959900,0.001666657393798230,0.3885684013366700,0.012233775109052700,18,0.38408504103672600
30,2,3,"Woe, alas!
What, in our house?",surprise,0.631512463092804,-0.9995917677879330,-0.5,1.0,0.31151033751666500,0.6884896624833350,0.04158597066998480,0.019213946536183400,0.1697264462709430,0.009188013151288030,0.0809839740395546,0.631512463092804,6,0.33824629708348500
31,2,3,"Help me hence, ho!",fear,0.4089330732822420,-0.9410394430160520,0.0,0.0,0.6560087651014330,0.3439912348985670,0.17012916505336800,0.4089330732822420,0.05175868049263950,0.06177060306072240,0.025187846273183800,0.037156857550144200,4,0.42041113507933900
32,3,1,"If he had been forgotten,
It had been as a gap in our great feast,
And all-thing unbecoming.",disgust,0.48313140869140600,-0.9987778067588810,0.8,0.75,0.7680629231035710,0.23193707689642900,0.0202479287981987,0.03143526241183280,0.23324832320213300,0.004867590498179200,0.48313140869140600,0.01158506702631710,18,0.39188085040232800
33,3,2,Is Banquo gone from court?,sadness,0.5113584995269780,-0.9969683289527890,0.0,0.0,0.5780677888542410,0.42193221114575900,0.02385614439845090,0.028145747259259200,0.5113584995269780,0.002624180866405370,0.014707397669553800,0.07257425040006640,5,0.456148394192569
34,3,2,"Say to the king, I would attend his leisure
For a few words.",neutral,0.5872427821159360,0.8861383199691770,-0.2,0.1,0.2932398458942770,0.7067601541057230,0.07568198442459110,0.012646696530282500,0.03548351675271990,0.1131834015250210,0.16942764818668400,0.006333949510008100,13,0.3832617244729770
35,3,2,"Nought's had, all's spent,
Where our desire is got without content:
'Tis safer to be that which we d...",sadness,0.7742184996604920,-0.9939528107643130,-0.025000000000000000,0.3,0.9274875801056620,0.07251241989433770,0.06564684957265850,0.06567449122667310,0.7742184996604920,0.01231544092297550,0.021947739645838700,0.015464398078620400,66,0.5368345443035170
36,3,2,"Come on;
Gentle my lord, sleek o'er your rugged looks;
Be bright and jovial among your guests to-nig...",joy,0.7927988171577450,0.9997914433479310,0.45000000000000000,0.8,0.054399462416768100,0.9456005375832320,0.01038708072155710,0.0023304028436541600,0.021151695400476500,0.7927988171577450,0.020530283451080300,0.0027906952891498800,18,0.4666638827044520
37,3,2,You must leave this.,anger,0.49424320459365800,0.7764922976493840,0.0,0.0,0.6756509840488430,0.3243490159511570,0.49424320459365800,0.0768914446234703,0.039127834141254400,0.0025303824804723300,0.0653885006904602,0.003623423632234340,4,0.6426599980937320
38,3,2,But in them nature's copy's not eterne.,neutral,0.91790771484375,-0.9882107973098760,0.0,0.0,0.052215732634067500,0.9477842673659330,0.007117567118257280,0.005154050420969730,0.010864912532270000,0.003067817771807310,0.029079202562570600,0.026808613911271100,7,0.595658260715815
39,3,2,What's to be done?,neutral,0.8516351580619810,-0.9912241697311400,0.0,0.0,0.04526848252862690,0.9547315174713730,0.02054477296769620,0.007848354056477550,0.007571544498205190,0.002960816491395240,0.009303811006248000,0.10013555735349700,4,0.7729563786508520
40,3,4,"Pronounce it for me, sir, to all our friends;
For my heart speaks they are welcome.",neutral,0.687740683555603,0.9998389482498170,0.8,0.9,0.03290296392515300,0.967097036074847,0.011113648302853100,0.004095477517694240,0.008056813850998880,0.2649857997894290,0.009637024253606800,0.014370536431670200,16,0.8268807970841110
41,3,4,"My royal lord,
You do not give the cheer: the feast is sold
That is not often vouch'd, while 'tis a-...",joy,0.8692430257797240,0.8811789751052860,0.6166666666666670,0.43333333333333300,0.08112284180242570,0.9188771581975740,0.01305645052343610,0.001525522326119240,0.020934445783495900,0.8692430257797240,0.045606423169374500,0.005363116040825840,44,0.6554587001211220
42,3,4,"Sit, worthy friends: my lord is often thus,
And hath been from his youth: pray you, keep seat;
The f...",anger,0.7490370273590090,0.6028183102607730,0.3111111111111110,0.5333333333333330,0.979867591522634,0.02013240847736600,0.7490370273590090,0.0056285616010427500,0.006019257940351960,0.0012258948991075200,0.21918274462223100,0.003701582318171860,52,0.44121993163885100
43,3,4,"O proper stuff!
This is the very painting of your fear:
This is the air-drawn dagger which, you said...",fear,0.5050771236419680,-0.9872161746025090,0.159375,0.3875,0.9002221813425420,0.09977781865745780,0.10078854113817200,0.5050771236419680,0.012591472826898100,0.002675549825653430,0.28176504373550400,0.019242893904447600,63,0.2677670250116430
44,3,4,"What, quite unmann'd in folly?",surprise,0.23731374740600600,-0.9981877207756040,0.0,0.0,0.6499834209680560,0.3500165790319440,0.1475372016429900,0.14660435914993300,0.13428843021392800,0.0038193019572645400,0.22155342996120500,0.23731374740600600,5,0.4058789003888770
45,3,4,"Fie, for shame!",joy,0.40065160393714900,0.6390941143035890,0.0,0.0,0.2781013883650300,0.7218986116349700,0.03721950575709340,0.006611227989196780,0.20043322443962100,0.40065160393714900,0.03383743017911910,0.155945286154747,3,0.4506392272204780
46,4,4,"My worthy lord, Your noble friends do lack you.",sadness,0.5242295861244200,0.9736976623535160,0.4666666666666670,0.95,0.7550135366618630,0.24498646333813700,0.04672135412693020,0.00446585938334465,0.5242295861244200,0.01329598668962720,0.17959673702716800,0.005900978110730650,9,0.5942975194410730
47,4,4,"Think of this, good peers, But as a thing of custom: 'tis no other; Only it spoils the pleasure of t...",joy,0.5523621439933780,-0.9206886887550350,0.25416666666666700,0.6583333333333330,0.08665743353776630,0.9133425664622340,0.016838353127241100,0.0018825146835297300,0.03296011686325070,0.5523621439933780,0.034976448863744700,0.008773718029260640,22,0.5364414294188220
48,4,4,"You have displaced the mirth, broke the good meeting,
With most admired disorder.",disgust,0.3874264061450960,0.9930853843688970,0.6,0.55,0.6524834020528940,0.34751659794710600,0.07405033707618710,0.0035159720573574300,0.18749068677425400,0.011260985396802400,0.3874264061450960,0.004375407937914130,13,0.46689208707306500
49,4,4,"I pray you, speak not; he grows worse and worse;
Question enrages him. At once, good night:
Stand no...",disgust,0.7413222193717960,-0.9600220322608950,-0.03333333333333340,0.6,0.9757795259356500,0.024220474064350100,0.1970302164554600,0.01694149523973470,0.020485594868660000,0.001411651959642770,0.7413222193717960,0.0009575958247296510,29,0.5205842958165640
50,4,4,A kind good night to all!,joy,0.957697331905365,0.9998738765716550,0.7375,0.75,0.0065855878056027000,0.9934144121943970,0.0015902501763775900,0.00040613318560645000,0.003492176765576010,0.957697331905365,0.0010970276780426500,0.012161290273070300,6,0.5758769061719070
51,4,4,"Almost at odds with morning, which is which.",neutral,0.5335301160812380,-0.8918259143829350,0.0,0.0,0.2260151645168660,0.7739848354831340,0.028329625725746200,0.14286476373672500,0.009900583885610100,0.011229870840907100,0.044920191168785100,0.22922486066818200,8,0.7256187721287520
52,4,4,"Did you send to him, sir?",surprise,0.5795028805732730,-0.9894288182258610,0.0,0.0,0.23573464900255200,0.764265350997448,0.09432592242956160,0.02882150001823900,0.010464658960700000,0.0033983690664172200,0.10212256759405100,0.5795028805732730,6,0.6335856677886720
53,4,4,"You lack the season of all natures, sleep.",neutral,0.8655385971069340,-0.9993201494216920,0.0,0.0,0.12328797718510000,0.8767120228149000,0.007550127804279330,0.0044325883500278,0.08707578480243680,0.0031685379799455400,0.02422947622835640,0.00800495408475399,8,0.6387920018828780
54,5,1,Yet here's a spot.,neutral,0.7368478178977970,0.9979298114776610,0.0,0.0,0.19955592043697800,0.8004440795630220,0.021712293848395300,0.00695309042930603,0.046832773834466900,0.008664429187774660,0.12405776232481000,0.054931871592998500,4,0.502810377011386
55,5,1,"Out, damned spot! out, I say!—One: two: why, then, 'tis time to do't.—Hell is murky!—Fie, my lord, f...",fear,0.7453179359436040,-0.9955461025238040,0.15000000000000000,0.2,0.9533320553600790,0.04666794463992120,0.10390614718198800,0.7453179359436040,0.012598242610693000,0.004534061066806320,0.09150972962379460,0.026501519605517400,52,0.39610364396435500
56,5,1,"The thane of Fife had a wife: where is she now?—
What, will these hands ne'er be clean?—No more o'
t...",anger,0.3662916123867040,-0.971155047416687,0.08333333333333330,0.3666666666666670,0.6783588826656340,0.32164111733436600,0.3662916123867040,0.07630978524684910,0.07708634436130520,0.007391979452222590,0.15867114067077600,0.2457662671804430,33,0.23048490148580900
57,5,1,"Here's the smell of the blood still: all the perfumes of Arabia will not sweeten this little hand. O...",disgust,0.916671872138977,-0.9797892570495610,-0.234375,0.5,0.9677317216992380,0.032268278300762200,0.019861910492181800,0.01816445402801040,0.013033485040068600,0.0007194624049589040,0.916671872138977,0.007721520960330960,21,0.2363807028431140
58,5,1,"Wash your hands, put on your nightgown; look not so
pale.—I tell you yet again, Banquo's buried; he
...",sadness,0.40458357334137000,-0.9938464760780330,0.0,0.0,0.886454975232482,0.11354502476751800,0.026548808440566100,0.2891524136066440,0.40458357334137000,0.00514562102034688,0.1661701798439030,0.00996172334998846,23,0.1785049702778150
59,5,1,"To bed, to bed! there's knocking at the gate:
come, come, come, come, give me your hand. What's
done...",fear,0.6233202219009400,0.711836040019989,0.0,0.0,0.9469813499599700,0.05301865004003050,0.27689847350120500,0.6233202219009400,0.028880124911665900,0.007854806259274480,0.01788252964615820,0.030477695167064700,27,0.1337460825374970
